DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
,,,,,,,,,,1550,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9369f2958>,Ioversol,87771-40-2,approved,AMDBBAQNWSUWGN-UHFFFAOYSA-N,"InChI=1S/C18H24I3N3O9/c19-13-11(17(32)22-3-8(29)5-26)14(20)16(24(1-2-25)10(31)7-28)15(21)12(13)18(33)23-4-9(30)6-27/h8-9,25-30H,1-7H2,(H,22,32)(H,23,33)",OCCN(C(=O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I,C18H24I3N3O9,,D01555,3741,310265049,31717,CHEMBL1200614,,3610,
,,,,,,,,,,13930,,,,,,
,,,,,,,,,,68745268,,,,,,
,,,,,,,,,,9994754,,,,,,
,,,,,,,,,,27350,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa942afdc28>,Flumequine,42835-25-6,withdrawn,DPSPPJIUMHPXMA-UHFFFAOYSA-N,"InChI=1S/C14H12FNO3/c1-7-2-3-8-4-9(15)5-10-12(8)16(7)6-11(13(10)17)14(18)19/h4-7H,2-3H2,1H3,(H,18,19)",CC1CCC2=CC(F)=CC3=C2N1C=C(C(O)=O)C3=O,C14H12FNO3,,,3374,310264935,85269,CHEMBL370252,,3257,
,,,,,,,,,,2984337,,,,,,
,,,,,,,,,,16760619,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9b1308728>,"3,6-Dihydroxy-Xanthene-9-Propionic Acid",,experimental,PFQGLFBMMPZYEU-UHFFFAOYSA-N,"InChI=1S/C16H14O5/c17-9-1-3-12-11(5-6-16(19)20)13-4-2-10(18)8-15(13)21-14(12)7-9/h1-4,7-8,11,17-18H,5-6H2,(H,19,20)",OC(=O)CCC1C2=CC=C(O)C=C2OC2=C1C=CC(O)=C2,C16H14O5,,,449159,46507003,,,HXP,395767,
,,,,,,,,,,105104,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa0d96fe08>,Risedronate,105462-24-6,approved; investigational,IIDJRNMFWXDHID-UHFFFAOYSA-N,"InChI=1S/C7H11NO7P2/c9-7(16(10,11)12,17(13,14)15)4-6-2-1-3-8-5-6/h1-3,5,9H,4H2,(H2,10,11,12)(H2,13,14,15)",OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O,C7H11NO7P2,C08233,,5245,46507526,8869,CHEMBL923,RIS,5055,12576
,,,,,,,,,,16016583,,,,,,
,,,,,,,,,,9825149,,,,,,
,,,,,,,,,,6053,,,,,,
,,,,,,,,,,54692972,,,,,,
,,,,,,,,,,24387,,,,,,
,,,,,,,,,,3011861,,,,,,
,,,,,,,,,,133809,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa994422a48>,S-Isopropyl-Isothiourea,,experimental,XSSNABKEYXKKMK-UHFFFAOYSA-N,"InChI=1S/C4H10N2S/c1-3(2)7-4(5)6/h3H,1-2H3,(H3,5,6)",CC(C)SC(N)=N,C4H10N2S,,,445319,46505190,,CHEMBL483091,IPU,392993,50271827
,,,,,,,,,,5278,,,,,,
,,,,,,,,,,152917,,,,,,
,,,,,,,,,,161557,,,,,,
,,,,,,,,,,5281321,,,,,,
,,,,,,,,,,45357134,,,,,,
,,,,,,,,,,445421,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8f0940688>,Tilarginine,17035-90-4,approved; investigational,NTNWOCRCBQPEKQ-YFKPBYRVSA-N,"InChI=1S/C7H16N4O2/c1-10-7(9)11-4-2-3-5(8)6(12)13/h5H,2-4,8H2,1H3,(H,12,13)(H3,9,10,11)/t5-/m0/s1",CNC(=N)NCCC[C@H](N)C(O)=O,C7H16N4O2,C03884,,132862,347828162,60257,CHEMBL256147,NMM,117259,92900
,,,,,,,,,,707029,,,,,,
,,,,,,,,,,9806489,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa89c769a8>,Carbidopa,28860-95-9,approved,TZFNLOMSOLWIDK-JTQLQIEISA-N,"InChI=1S/C10H14N2O4/c1-10(12-11,9(15)16)5-6-2-3-7(13)8(14)4-6/h2-4,12-14H,5,11H2,1H3,(H,15,16)/t10-/m0/s1",C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O,C10H14N2O4,,D00558,34359,46508775,39585,CHEMBL1201236,142,31640,50418773
,,,,,,,,,,19654,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9a0af8688>,K201,,experimental; investigational,KCWGETCFOVJEPI-UHFFFAOYSA-N,"InChI=1S/C25H32N2O2S/c1-29-23-7-8-24-22(18-23)19-27(15-16-30-24)25(28)11-14-26-12-9-21(10-13-26)17-20-5-3-2-4-6-20/h2-8,18,21H,9-17,19H2,1H3",COC1=CC2=C(SCCN(C2)C(=O)CCN2CCC(CC3=CC=CC=C3)CC2)C=C1,C25H32N2O2S,,,1715,46508628,,CHEMBL1233797,K21,1652,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9532b11d8>,Sulthiame,61-56-3,experimental,HMHVCUVYZFYAJI-UHFFFAOYSA-N,"InChI=1S/C10H14N2O4S2/c11-18(15,16)10-5-3-9(4-6-10)12-7-1-2-8-17(12,13)14/h3-6H,1-2,7-8H2,(H2,11,15,16)",NS(=O)(=O)C1=CC=C(C=C1)N1CCCCS1(=O)=O,C10H14N2O4S2,,,5356,99444800,32171,CHEMBL328560,OSP,5163,26999
,,,,,,,,,,2954,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa89a27318>,Phentermine,122-09-8,approved; illicit,DHHVAGZRUROJKS-UHFFFAOYSA-N,"InChI=1S/C10H15N/c1-10(2,11)8-9-6-4-3-5-7-9/h3-7H,8,11H2,1-2H3",CC(C)(N)CC1=CC=CC=C1,C10H15N,C07438,D05458,4771,46508515,8080,CHEMBL1574,,4607,50246598
,,,,,,,,,,4526,,,,,,
,,,,,,,,,,440735,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa96b4b9638>,Dalfampridine,504-24-5,approved,NUKYPUAOHBNCPY-UHFFFAOYSA-N,"InChI=1S/C5H6N2/c6-5-1-3-7-4-2-5/h1-4H,(H2,6,7)",NC1=CC=NC=C1,C5H6N2,C13728,D04127,1727,175427081,34385,CHEMBL284348,,1664,10458
,,,,,,,,,,72286,,,,,,
,,,,,,,,,,4138,,,,,,
,,,,,,,,,,68081,,,,,,
,,,,,,,,,,16177653,,,,,,
,,,,,,,,,,1798,,,,,,
,,,,,,,,,,121749,,,,,,
,,,,,,,,,,126565,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8df941728>,Higenamine,5843-65-2,investigational,WZRCQWQRFZITDX-UHFFFAOYSA-N,"InChI=1S/C16H17NO3/c18-12-3-1-10(2-4-12)7-14-13-9-16(20)15(19)8-11(13)5-6-17-14/h1-4,8-9,14,17-20H,5-7H2",OC1=CC=C(CC2NCCC3=C2C=C(O)C(O)=C3)C=C1,C16H17NO3,C06346,,114840,347828960,18418,CHEMBL19344,,102800,
,,,,,,,,,,51038,,,,,,
,,,,,,,,,,20527,,,,,,
,,,,,,,,,,68916,,,,,,
,,,,,,,,,,49830252,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9946b7458>,Alsterpaullone,,experimental,OLUKILHGKRVDCT-UHFFFAOYSA-N,"InChI=1S/C16H11N3O3/c20-15-8-12-11-7-9(19(21)22)5-6-14(11)18-16(12)10-3-1-2-4-13(10)17-15/h1-7,18H,8H2,(H,17,20)",[O-][N+](=O)C1=CC2=C(NC3=C2CC(=O)NC2=C3C=CC=C2)C=C1,C16H11N3O3,,,5005498,46504736,138488,CHEMBL50894,ATU,4185120,84528
,,,,,,,,,,2940609,,,,,,
,,,,,,,,,,51000408,,,,,,
,,,,,,,,,,38166,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9868d4db8>,Dronedarone,141626-36-0,approved,ZQTNQVWKHCQYLQ-UHFFFAOYSA-N,"InChI=1S/C31H44N2O5S/c1-5-8-12-29-30(27-23-25(32-39(4,35)36)15-18-28(27)38-29)31(34)24-13-16-26(17-14-24)37-22-11-21-33(19-9-6-2)20-10-7-3/h13-18,23,32H,5-12,19-22H2,1-4H3",CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,C31H44N2O5S,,D02537,208898,175426865,50659,CHEMBL184412,,180996,50151864
,,,,,,,,,,44201349,,,,,,
,,,,,,,,,,193396,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9c870e728>,Ceftizoxime,68401-81-0,approved; investigational,NNULBSISHYWZJU-LLKWHZGFSA-N,"InChI=1S/C13H13N5O5S2/c1-23-17-7(5-4-25-13(14)15-5)9(19)16-8-10(20)18-6(12(21)22)2-3-24-11(8)18/h2,4,8,11H,3H2,1H3,(H2,14,15)(H,16,19)(H,21,22)/b17-7-/t8-,11-/m1/s1",[H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,C13H13N5O5S2,C06890,,6533629,46505647,553473,CHEMBL528,,5018818,237182
,,,,,,,,,,7055,,,,,,
,,,,,,,,,,107831,,,,,,
,,,,,,,,,,7254,,,,,,
,,,,,,,,,,104954,,,,,,
,,,,,,,,,,9549300,,,,,,
,,,,,,,,,,16125102,,,,,,
,,,,,,,,,,4098,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9bcdc7818>,Allylestrenol,432-60-0,experimental,ATXHVCQZZJYMCF-XUDSTZEESA-N,"InChI=1S/C21H32O/c1-3-12-21(22)14-11-19-18-9-8-15-6-4-5-7-16(15)17(18)10-13-20(19,21)2/h3,6,16-19,22H,1,4-5,7-14H2,2H3/t16-,17+,18+,19-,20-,21-/m0/s1",[H][C@@]12CC[C@@](O)(CC=C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],C21H32O,C12811,D01374,235905,46506946,31189,CHEMBL3185133,,205855,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa96b99c548>,Axitinib,319460-85-0,approved; investigational,RITAVMQDGBJQJZ-FMIVXFBMSA-N,"InChI=1S/C22H18N4OS/c1-23-22(27)18-7-2-3-8-21(18)28-16-10-11-17-19(25-26-20(17)14-16)12-9-15-6-4-5-13-24-15/h2-14H,1H3,(H,23,27)(H,25,26)/b12-9+",CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1,C22H18N4OS,,D03218,6450551,347827779,66910,CHEMBL1289926,AXI,4953153,25117
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa865e7ae8>,Azithromycin,83905-01-5,approved,MQTOSJVFKKJCRP-BICOPXKESA-N,"InChI=1S/C38H72N2O12/c1-15-27-38(10,46)31(42)24(6)40(13)19-20(2)17-36(8,45)33(52-35-29(41)26(39(11)12)16-21(3)48-35)22(4)30(23(5)34(44)50-27)51-28-18-37(9,47-14)32(43)25(7)49-28/h20-33,35,41-43,45-46H,15-19H2,1-14H3/t20-,21-,22+,23-,24-,25+,26+,27-,28+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1",CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,C38H72N2O12,C06838,,447043,46507743,2955,CHEMBL529,ZIT,10482163,50373918
,,,,,,,,,,134264,,,,,,
,,,,,,,,,,132992,,,,,,
,,,,,,,,,,441071,,,,,,
,,,,,,,,,,3132,,,,,,
,,,,,,,,,,9893095,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9dfd76598>,Diclofenamide,120-97-8,approved; investigational,GJQPMPFPNINLKP-UHFFFAOYSA-N,"InChI=1S/C6H6Cl2N2O4S2/c7-4-1-3(15(9,11)12)2-5(6(4)8)16(10,13)14/h1-2H,(H2,9,11,12)(H2,10,13,14)",NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O,C6H6Cl2N2O4S2,C07459,D00518,3038,46505039,101085,CHEMBL17,I7A,2930,10883
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa92e67ff48>,Manidipine,89226-50-6,approved; investigational,ANEBWFXPVPTEET-UHFFFAOYSA-N,"InChI=1S/C35H38N4O6/c1-24-30(34(40)44-3)32(28-15-10-16-29(23-28)39(42)43)31(25(2)36-24)35(41)45-22-21-37-17-19-38(20-18-37)33(26-11-6-4-7-12-26)27-13-8-5-9-14-27/h4-16,23,32-33,36H,17-22H2,1-3H3",COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,C35H38N4O6,,,4008,347827830,135849,CHEMBL1085699,,3868,
,,,,,,,,,,5282279,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9acb10c28>,RU78262,,experimental,BYNSFVCWJXZPOW-UHFFFAOYSA-N,"InChI=1S/C7H7O5P/c8-5-6-3-1-2-4-7(6)12-13(9,10)11/h1-5H,(H2,9,10,11)",OP(O)(=O)OC1=C(C=O)C=CC=C1,C7H7O5P,,,5287463,46507112,,CHEMBL286678,262,4449840,14680
,,,,,,,,,,56604881,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9f70d9228>,Tioconazole,65899-73-2,approved,QXHHHPZILQDDPS-UHFFFAOYSA-N,"InChI=1S/C16H13Cl3N2OS/c17-12-1-2-13(14(18)7-12)15(8-21-5-4-20-10-21)22-9-11-3-6-23-16(11)19/h1-7,10,15H,8-9H2",ClC1=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=CS1,C16H13Cl3N2OS,C08082,D00890,5482,46508604,77898,CHEMBL1200438,,5282,50370218
,,,,,,,,,,1773,,,,,,
,,,,,,,,,,72139,,,,,,
,,,,,,,,,,68112,,,,,,
,,,,,,,,,,68213,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa26c2e3b8>,Hetacillin,3511-16-8,approved; vet_approved; withdrawn,DXVUYOAEDJXBPY-NFFDBFGFSA-N,"InChI=1S/C19H23N3O4S/c1-18(2)13(17(25)26)21-15(24)12(16(21)27-18)22-14(23)11(20-19(22,3)4)10-8-6-5-7-9-10/h5-9,11-13,16,20H,1-4H3,(H,25,26)/t11-,12-,13+,16-/m1/s1",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2N1C(=O)[C@H](NC1(C)C)C1=CC=CC=C1)C(O)=O,C19H23N3O4S,C11729,D01074,443387,46504545,5683,CHEMBL1201116,,391616,
,,,,,,,,,,16133833,,,,,,
,,,,,,,,,,19080,,,,,,
,,,,,,,,,,1404,,,,,,
,,,,,,,,,,644180,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa98d641548>,Latamoxef,64952-97-2,approved; investigational,JWCSIUVGFCSJCK-CAVRMKNVSA-N,"InChI=1S/C20H20N6O9S/c1-25-19(22-23-24-25)36-8-10-7-35-18-20(34-2,17(33)26(18)13(10)16(31)32)21-14(28)12(15(29)30)9-3-5-11(27)6-4-9/h3-6,12,18,27H,7-8H2,1-2H3,(H,21,28)(H,29,30)(H,31,32)/t12?,18-,20+/m1/s1",[H][C@]12OCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C(C(O)=O)C1=CC=C(O)C=C1)OC)C(O)=O,C20H20N6O9S,C07231,D08109,47499,46505546,599928,CHEMBL74632,,43215,50370589
,,,,,,,,,,32464,,,,,,
,,,,,,,,,,3035609,,,,,,
,,,,,,,,,,2724126,,,,,,
,,,,,,,,,,45142457,,,,,,
,,,,,,,,,,4605800,,,,,,
,,,,,,,,,,6905,,,,,,
,,,,,,,,,,6293,,,,,,
,,,,,,,,,,65569,,,,,,
,,,,,,,,,,15134,,,,,,
,,,,,,,,,,115271,,,,,,
,,,,,,,,,,9956119,,,,,,
,,,,,,,,,,469,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9532b11d8>,Sulthiame,61-56-3,experimental,HMHVCUVYZFYAJI-UHFFFAOYSA-N,"InChI=1S/C10H14N2O4S2/c11-18(15,16)10-5-3-9(4-6-10)12-7-1-2-8-17(12,13)14/h3-6H,1-2,7-8H2,(H2,11,15,16)",NS(=O)(=O)C1=CC=C(C=C1)N1CCCCS1(=O)=O,C10H14N2O4S2,,,5356,99444800,32171,CHEMBL328560,OSP,5163,26999
,,,,,,,,,,2493,,,,,,
,,,,,,,,,,2518,,,,,,
,,,,,,,,,,44134862,,,,,,
,,,,,,,,,,4387,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9a6cb8138>,Ethyl Oxo(Piperidin-1-Yl)Acetate,53074-96-7,experimental,ASBDXHCMVYVJQQ-UHFFFAOYSA-N,"InChI=1S/C9H15NO3/c1-2-13-9(12)8(11)10-6-4-3-5-7-10/h2-7H2,1H3",CCOC(=O)C(=O)N1CCCCC1,C9H15NO3,,,104406,46506075,,,E1P,94255,
,,,,,,,,,,159654,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa0004cc78>,Norgestimate,35189-28-7,approved; investigational,KIQQMECNKUGGKA-NMYWJIRASA-N,"InChI=1S/C23H31NO3/c1-4-22-12-10-19-18-9-7-17(24-26)14-16(18)6-8-20(19)21(22)11-13-23(22,5-2)27-15(3)25/h2,14,18-21,26H,4,6-13H2,1,3H3/b24-17+/t18-,19+,20+,21-,22-,23-/m0/s1",[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CC\C(C=C3CC[C@@]21[H])=N/O,C23H31NO3,,D05209,6540478,46507381,50815,CHEMBL1200934,,5022837,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9946b7458>,Alsterpaullone,,experimental,OLUKILHGKRVDCT-UHFFFAOYSA-N,"InChI=1S/C16H11N3O3/c20-15-8-12-11-7-9(19(21)22)5-6-14(11)18-16(12)10-3-1-2-4-13(10)17-15/h1-7,18H,8H2,(H,17,20)",[O-][N+](=O)C1=CC2=C(NC3=C2CC(=O)NC2=C3C=CC=C2)C=C1,C16H11N3O3,,,5005498,46504736,138488,CHEMBL50894,ATU,4185120,84528
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8de97b228>,Melarsoprol,494-79-1,investigational,JCYZMTMYPZHVBF-UHFFFAOYSA-N,"InChI=1S/C12H15AsN6OS2/c14-10-17-11(15)19-12(18-10)16-8-3-1-7(2-4-8)13-21-6-9(5-20)22-13/h1-4,9,20H,5-6H2,(H5,14,15,16,17,18,19)",NC1=NC(NC2=CC=C(C=C2)[As]2SCC(CO)S2)=NC(N)=N1,C12H15AsN6OS2,C08001,,10311,347829022,6729,CHEMBL166,,9889,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa95fe1d4a8>,1-DODECANOL,,experimental,LQZZUXJYWNFBMV-UHFFFAOYSA-N,"InChI=1S/C12H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h13H,2-12H2,1H3",CCCCCCCCCCCCO,C12H26O,C02277,,8193,99443365,28878,CHEMBL24722,1DO,7901,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa935cab408>,Sonidegib,956697-53-3,approved; investigational,VZZJRYRQSPEMTK-CALCHBBNSA-N,"InChI=1S/C26H26F3N3O3/c1-16-14-32(15-17(2)34-16)24-12-9-20(13-30-24)31-25(33)23-6-4-5-22(18(23)3)19-7-10-21(11-8-19)35-26(27,28)29/h4-13,16-17H,14-15H2,1-3H3,(H,31,33)/t16-,17+",[H][C@]1(C)CN(C[C@@]([H])(C)O1)C1=CC=C(NC(=O)C2=CC=CC(=C2C)C2=CC=C(OC(F)(F)F)C=C2)C=N1,C26H26F3N3O3,,D10119,24775005,310265056,90863,CHEMBL2105737,,25027390,50394562
,,,,,,,,,,23676880,,,,,,
,,,,,,,,,,11304,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9a25af958>,Tosyl-D-Proline,,experimental,CGPHGPCHVUSFFA-LLVKDONJSA-N,"InChI=1S/C12H15NO4S/c1-9-4-6-10(7-5-9)18(16,17)13-8-2-3-11(13)12(14)15/h4-7,11H,2-3,8H2,1H3,(H,14,15)/t11-/m1/s1",[H][C@@]1(CCCN1S(=O)(=O)C1=CC=C(C)C=C1)C(O)=O,C12H15NO4S,,,445504,46508783,,CHEMBL334226,TPR,393127,50149243
,,,,,,,,,,200,,,,,,
,,,,,,,,,,56603733,,,,,,
,,,,,,,,,,4427,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8e508bc28>,Resminostat,864814-88-0,investigational,FECGNJPYVFEKOD-VMPITWQZSA-N,"InChI=1S/C16H19N3O4S/c1-18(2)11-13-3-6-15(7-4-13)24(22,23)19-10-9-14(12-19)5-8-16(20)17-21/h3-10,12,21H,11H2,1-2H3,(H,17,20)/b8-5+",CN(C)CC1=CC=C(C=C1)S(=O)(=O)N1C=CC(\C=C\C(=O)NO)=C1,C16H19N3O4S,,,11609955,347828639,,,,9784710,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa994c84ae8>,L-Homoarginine,,experimental,QUOGESRFPZDMMT-YFKPBYRVSA-N,"InChI=1S/C7H16N4O2/c8-5(6(12)13)3-1-2-4-11-7(9)10/h5H,1-4,8H2,(H,12,13)(H4,9,10,11)/t5-/m0/s1",N[C@@H](CCCCNC(N)=N)C(O)=O,C7H16N4O2,C01924,,9085,46506308,27747,CHEMBL589752,HRG,8732,50309588
,,,,,,,,,,16072188,,,,,,
,,,,,,,,,,4513,,,,,,
,,,,,,,,,,15602759,,,,,,
,,,,,,,,,,5519,,,,,,
,,,,,,,,,,65351,,,,,,
,,,,,,,,,,2296,,,,,,
,,,,,,,,,,5281511,,,,,,
,,,,,,,,,,5355863,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa672539a8>,Grepafloxacin,119914-60-2,approved; investigational; withdrawn,AIJTTZAVMXIJGM-UHFFFAOYSA-N,"InChI=1S/C19H22FN3O3/c1-10-8-22(6-5-21-10)15-7-14-16(11(2)17(15)20)18(24)13(19(25)26)9-23(14)12-3-4-12/h7,9-10,12,21H,3-6,8H2,1-2H3,(H,25,26)",CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O,C19H22FN3O3,C11368,,72474,46507253,5543,CHEMBL583,,65391,50117924
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa24078908>,Hexachlorophene,70-30-4,approved; withdrawn,ACGUYXCXAPNIKK-UHFFFAOYSA-N,"InChI=1S/C13H6Cl6O2/c14-6-2-8(16)12(20)4(10(6)18)1-5-11(19)7(15)3-9(17)13(5)21/h2-3,20-21H,1H2",OC1=C(CC2=C(O)C(Cl)=CC(Cl)=C2Cl)C(Cl)=C(Cl)C=C1Cl,C13H6Cl6O2,C08039,D00859,3598,46505858,5693,CHEMBL496,H3P,3472,31712
,,,,,,,,,,10256,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9db9ad8b8>,Orphenadrine,83-98-7,approved,QVYRGXJJSLMXQH-UHFFFAOYSA-N,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C,C18H23NO,C07935,D08305,4601,46506085,7789,CHEMBL900,,4440,50062614
,,,,,,,,,,68245,,,,,,
,,,,,,,,,,88881,,,,,,
,,,,,,,,,,198751,,,,,,
,,,,,,,,,,7060,,,,,,
,,,,,,,,,,11637204,,,,,,
,,,,,,,,,,124033,,,,,,
,,,,,,,,,,5508,,,,,,
,,,,,,,,,,5965,,,,,,
,,,,,,,,,,24964624,,,,,,
,,,,,,,,,,445617,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9dd8681d8>,Chloroprocaine,133-16-4,approved,VDANGULDQQJODZ-UHFFFAOYSA-N,"InChI=1S/C13H19ClN2O2/c1-3-16(4-2)7-8-18-13(17)11-6-5-10(15)9-12(11)14/h5-6,9H,3-4,7-8,15H2,1-2H3",CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,C13H19ClN2O2,C07877,D00732,8612,46508245,3636,CHEMBL1179047,,8293,
,,,,,,,,,,3685,,,,,,
,,,,,,,,,,56603774,,,,,,
,,,,,,,,,,2268,,,,,,
,,,,,,,,,,5460631,,,,,,
,,,,,,,,,,3727,,,,,,
,,,,,,,,,,5654,,,,,,
,,,,,,,,,,10166,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa52cfe408>,Chlordiazepoxide,58-25-3,approved; illicit; investigational,ANTSCNMPPGJYLG-UHFFFAOYSA-N,"InChI=1S/C16H14ClN3O/c1-18-15-10-20(21)16(11-5-3-2-4-6-11)13-9-12(17)7-8-14(13)19-15/h2-9H,10H2,1H3,(H,18,19)",CNC1=NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=[N+]([O-])C1,C16H14ClN3O,,D00267,2712,46505044,3611,CHEMBL451,,10248513,50007664
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa788b28b8>,Travoprost,157283-68-6,approved,MKPLKVHSHYCHOC-AHTXBMBWSA-N,"InChI=1S/C26H35F3O6/c1-17(2)35-25(33)11-6-4-3-5-10-21-22(24(32)15-23(21)31)13-12-19(30)16-34-20-9-7-8-18(14-20)26(27,28)29/h3,5,7-9,12-14,17,19,21-24,30-32H,4,6,10-11,15-16H2,1-2H3/b5-3-,13-12+/t19-,21-,22-,23+,24-/m1/s1",CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F,C26H35F3O6,,D01964,5282226,46507637,746859,CHEMBL1200799,,4445407,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9d36f3638>,Quetiapine,111974-69-7,approved,URKOMYMAXPYINW-UHFFFAOYSA-N,"InChI=1S/C21H25N3O2S/c25-14-16-26-15-13-23-9-11-24(12-10-23)21-17-5-1-3-7-19(17)27-20-8-4-2-6-18(20)22-21/h1-8,25H,9-16H2",OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12,C21H25N3O2S,C07397,D08456,5002,46504800,8707,CHEMBL716,,4827,50095890
