DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe19782fcc8>,Ertapenem,153832-46-3,approved; investigational,JUZNIMUFDBIJCM-ANEDZVCMSA-N,"InChI=1S/C22H25N3O7S/c1-9-16-15(10(2)26)20(28)25(16)17(22(31)32)18(9)33-13-7-14(23-8-13)19(27)24-12-5-3-4-11(6-12)21(29)30/h3-6,9-10,13-16,23,26H,7-8H2,1-2H3,(H,24,27)(H,29,30)(H,31,32)/t9-,10-,13+,14+,15-,16-/m1/s1",[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,C22H25N3O7S,,D07908,150610,46506508,404903,CHEMBL1359,,132758,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe04cef2cc8>,Imidafenacin,170105-16-5,investigational,SQKXYSGRELMAAU-UHFFFAOYSA-N,"InChI=1S/C20H21N3O/c1-16-22-13-15-23(16)14-12-20(19(21)24,17-8-4-2-5-9-17)18-10-6-3-7-11-18/h2-11,13,15H,12,14H2,1H3,(H2,21,24)",CC1=NC=CN1CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1,C20H21N3O,,,6433090,310265160,134720,CHEMBL53366,,4938278,
,,,,,,,,,,5364545,,,,,,
,,,,,,,,,,10228,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe051aafe58>,Nicorandil,65141-46-0,approved; investigational,LBHIOVVIQHSOQN-UHFFFAOYSA-N,"InChI=1S/C8H9N3O4/c12-8(7-2-1-3-9-6-7)10-4-5-15-11(13)14/h1-3,6H,4-5H2,(H,10,12)",[O-][N+](=O)OCCNC(=O)C1=CC=CN=C1,C8H9N3O4,C13280,D01810,47528,310265127,31905,CHEMBL284906,,43240,
,,,,,,,,,,39062,,,,,,
,,,,,,,,,,160406,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0065f7138>,10-hydroxycamptothecin,19685-09-7,investigational,HAWSQZCWOQZXHI-FQEVSTJZSA-N,"InChI=1S/C20H16N2O5/c1-2-20(26)14-7-16-17-11(5-10-6-12(23)3-4-15(10)21-17)8-22(16)18(24)13(14)9-27-19(20)25/h3-7,23,26H,2,8-9H2,1H3/t20-/m0/s1",CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=CC1=C3)C2=O,C20H16N2O5,C17939,,97226,347828633,81395,CHEMBL273862,,87754,50008922
,,,,,,,,,,124579,,,,,,
,,,,,,,,,,72941757,,,,,,
,,,,,,,,,,22811264,,,,,,
,,,,,,,,,,213050,,,,,,
,,,,,,,,,,1232,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe15002bb38>,Cephaloglycin,3577-01-3,approved,FUBBGQLTSCSAON-PBFPGSCMSA-N,"InChI=1S/C18H19N3O6S/c1-9(22)27-7-11-8-28-17-13(16(24)21(17)14(11)18(25)26)20-15(23)12(19)10-5-3-2-4-6-10/h2-6,12-13,17H,7-8,19H2,1H3,(H,20,23)(H,25,26)/t12-,13-,17-/m1/s1",[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,C18H19N3O6S,C13440,D01949,19150,46506850,34613,CHEMBL1200971,,18069,
,,,,,,,,,,1104,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fdffec46138>,Dihydralazine,484-23-1,approved; experimental,VQKLRVZQQYVIJW-UHFFFAOYSA-N,"InChI=1S/C8H10N6/c9-11-7-5-3-1-2-4-6(5)8(12-10)14-13-7/h1-4H,9-10H2,(H,11,13)(H,12,14)",NN=C1NNC(=NN)C2=CC=CC=C12,C8H10N6,,,10230,347829088,134841,CHEMBL35505,,9813,50088433
,,,,,,,,,,54217,,,,,,
,,,,,,,,,,16132123,,,,,,
,,,,,,,,,,11837221,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe1152e8868>,Amlexanox,68302-57-8,approved; investigational,SGRYPYWGNKJSDL-UHFFFAOYSA-N,"InChI=1S/C16H14N2O4/c1-7(2)8-3-4-12-9(5-8)13(19)10-6-11(16(20)21)14(17)18-15(10)22-12/h3-7H,1-2H3,(H2,17,18)(H,20,21)",CC(C)C1=CC2=C(OC3=NC(N)=C(C=C3C2=O)C(O)=O)C=C1,C16H14N2O4,,D01828,2161,46504508,31205,CHEMBL1096,ANW,2076,
,,,,,,,,,,11615193,,,,,,
,,,,,,,,,,73960,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0b956adb8>,Lanosterol,79-63-0,experimental,CAHGCLMLTWQZNJ-BQNIITSRSA-N,"InChI=1S/C30H50O/c1-20(2)10-9-11-21(3)22-14-18-30(8)24-12-13-25-27(4,5)26(31)16-17-28(25,6)23(24)15-19-29(22,30)7/h10,21-22,25-26,31H,9,11-19H2,1-8H3/t21-,22-,25+,26+,28-,29-,30+/m1/s1",[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,C30H50O,C01724,,246983,46506323,16521,CHEMBL225111,LAN,216175,
,,,,,,,,,,123611,,,,,,
,,,,,,,,,,9841667,,,,,,
,,,,,,,,,,409061,,,,,,
,,,,,,,,,,656892,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe06ea5e908>,Metiamide,34839-70-8,experimental,FPBPLBWLMYGIQR-UHFFFAOYSA-N,"InChI=1S/C9H16N4S2/c1-7-8(13-6-12-7)5-15-4-3-11-9(14)10-2/h6H,3-5H2,1-2H3,(H,12,13)(H2,10,11,14)",CNC(=S)NCCSCC1=C(C)NC=N1,C9H16N4S2,C07449,D05004,1548992,99445275,6896,CHEMBL275446,,1265996,50000382
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe076c4a638>,4-[3-(4-CHLOROPHENYL)-1H-PYRAZOL-5-YL]PIPERIDINE,,experimental,GELALLNTKKLQLM-UHFFFAOYSA-N,"InChI=1S/C14H16ClN3/c15-12-3-1-10(2-4-12)13-9-14(18-17-13)11-5-7-16-8-6-11/h1-4,9,11,16H,5-8H2,(H,17,18)",ClC1=CC=C(C=C1)C1=NNC(=C1)C1CCNCC1,C14H16ClN3,,,449126,99444532,,CHEMBL75691,L02,395743,50059237
,,,,,,,,,,54049289,,,,,,
,,,,,,,,,,5289347,,,,,,
,,,,,,,,,,9826652,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe17b0de728>,Cyproheptadine,129-03-3,approved,JJCFRYNCJDLXIK-UHFFFAOYSA-N,"InChI=1S/C21H21N/c1-22-14-12-18(13-15-22)21-19-8-4-2-6-16(19)10-11-17-7-3-5-9-20(17)21/h2-11H,12-15H2,1H3",CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=CC=CC=C12,C21H21N,C06935,,2913,46508613,4046,CHEMBL516,C7H,2810,50017721
,,,,,,,,,,65238,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fdff7dbc688>,Edoxudine,15176-29-1,approved; investigational; withdrawn,XACKNLSZYYIACO-DJLDLDEBSA-N,"InChI=1S/C11H16N2O5/c1-2-6-4-13(11(17)12-10(6)16)9-3-7(15)8(5-14)18-9/h4,7-9,14-15H,2-3,5H2,1H3,(H,12,16,17)/t7-,8+,9+/m0/s1",CCC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,C11H16N2O5,,,66377,347829299,135051,CHEMBL318153,,59752,50132292
,,,,,,,,,,5470187,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe080530ae8>,D-leucyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,,experimental,XFNMDMGNNKIXBT-CVEARBPZSA-N,"InChI=1S/C19H29N5O2/c1-12(2)10-15(20)19(26)24-9-3-4-16(24)18(25)23-11-13-5-7-14(8-6-13)17(21)22/h5-8,12,15-16H,3-4,9-11,20H2,1-2H3,(H3,21,22)(H,23,25)/t15-,16+/m1/s1",[H][C@@](N)(CC(C)C)C(=O)N1CCC[C@@]1([H])C(=O)NCC1=CC=C(C=C1)C(N)=N,C19H29N5O2,,,25220914,99443467,,CHEMBL1230016,31U,25057486,
,,,,,,,,,,6061,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe080f47b88>,D-leucyl-N-(3-chlorobenzyl)-L-prolinamide,,experimental,FHVBVJXZKNCSLP-CVEARBPZSA-N,"InChI=1S/C18H26ClN3O2/c1-12(2)9-15(20)18(24)22-8-4-7-16(22)17(23)21-11-13-5-3-6-14(19)10-13/h3,5-6,10,12,15-16H,4,7-9,11,20H2,1-2H3,(H,21,23)/t15-,16+/m1/s1",[H][C@@](N)(CC(C)C)C(=O)N1CCC[C@@]1([H])C(=O)NCC1=CC(Cl)=CC=C1,C18H26ClN3O2,,,25113127,99443382,,CHEMBL1229801,21U,25057436,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe01f2fd598>,Sodium hydroxide,1310-73-2,approved,HEMHJVSKTPXQMS-UHFFFAOYSA-M,InChI=1S/Na.H2O/h;1H2/q+1;/p-1,[OH-].[Na+],HNaO,C12569,,14798,347827921,32145,CHEMBL2105794,,14114,
,,,,,,,,,,439177,,,,,,
,,,,,,,,,,5866327,,,,,,
,,,,,,,,,,10461815,,,,,,
,,,,,,,,,,447380,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0ce2529a8>,"Dcka, 5,7-Dichlorokynurenic Acid",,experimental,BGKFPRIGXAVYNX-UHFFFAOYSA-N,"InChI=1S/C10H5Cl2NO3/c11-4-1-5(12)9-6(2-4)13-7(10(15)16)3-8(9)14/h1-3H,(H,13,14)(H,15,16)",OC(=O)C1=NC2=CC(Cl)=CC(Cl)=C2C(O)=C1,C10H5Cl2NO3,,,1779,46504992,107660,CHEMBL50267,DK1,1714,50001266
,,,,,,,,,,9991,,,,,,
,,,,,,,,,,160190,,,,,,
,,,,,,,,,,2726045,,,,,,
,,,,,,,,,,9875205,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe122f68458>,Mezlocillin,51481-65-3,approved; investigational,YPBATNHYBCGSSN-VWPFQQQWSA-N,"InChI=1S/C21H25N5O8S2/c1-21(2)14(18(29)30)26-16(28)13(17(26)35-21)22-15(27)12(11-7-5-4-6-8-11)23-19(31)24-9-10-25(20(24)32)36(3,33)34/h4-8,12-14,17H,9-10H2,1-3H3,(H,22,27)(H,23,31)(H,29,30)/t12-,13-,14+,17-/m1/s1",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(C1=O)S(C)(=O)=O)C1=CC=CC=C1)C(O)=O,C21H25N5O8S2,C07221,D05021,656511,46506692,6919,CHEMBL1731,,570894,
,,,,,,,,,,11228183,,,,,,
,,,,,,,,,,10113274,,,,,,
,,,,,,,,,,1642612,,,,,,
,,,,,,,,,,3036757,,,,,,
,,,,,,,,,,24800938,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0ab004818>,Clioquinol,130-26-7,approved; vet_approved; withdrawn,QCDFBFJGMNKBDO-UHFFFAOYSA-N,"InChI=1S/C9H5ClINO/c10-6-4-7(11)9(13)8-5(6)2-1-3-12-8/h1-4,13H",OC1=C(I)C=C(Cl)C2=C1N=CC=C2,C9H5ClINO,,,2788,46509081,74460,CHEMBL497,CQL,2686,32188
,,,,,,,,,,5196,,,,,,
,,,,,,,,,,31083,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe075ab4188>,METHYL-PHE-PRO-AMINO-CYCLOHEXYLGLYCINE,,experimental,MDSVGJAUFNXYRR-WTGUMLROSA-N,"InChI=1S/C22H34N4O2/c1-24-19(14-16-6-3-2-4-7-16)22(28)26-13-5-8-20(26)21(27)25-15-17-9-11-18(23)12-10-17/h2-4,6-7,17-20,24H,5,8-15,23H2,1H3,(H,25,27)/t17-,18-,19-,20+/m1/s1",[H][C@](CC1=CC=CC=C1)(NC)C(=O)N1CCC[C@@]1([H])C(O)=NC[C@@]1([H])CC[C@]([H])(N)CC1,C22H34N4O2,,,448763,99444658,,CHEMBL125181,MIN,18811687,50366827
,,,,,,,,,,4631417,,,,,,
,,,,,,,,,,5288706,,,,,,
,,,,,,,,,,125224,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe076976f48>,{4-[3-(4-acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy}acetic acid,,experimental,HBBVCKCCQCQCTJ-UHFFFAOYSA-N,"InChI=1S/C22H26O7/c1-3-5-19-20(11-10-18(15(2)23)22(19)26)28-13-4-12-27-16-6-8-17(9-7-16)29-14-21(24)25/h6-11,26H,3-5,12-14H2,1-2H3,(H,24,25)",CCCC1=C(OCCCOC2=CC=C(OCC(O)=O)C=C2)C=CC(C(C)=O)=C1O,C22H26O7,,,6603901,99444549,94812,CHEMBL153057,L41,5036209,50085041
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0065f7138>,10-hydroxycamptothecin,19685-09-7,investigational,HAWSQZCWOQZXHI-FQEVSTJZSA-N,"InChI=1S/C20H16N2O5/c1-2-20(26)14-7-16-17-11(5-10-6-12(23)3-4-15(10)21-17)8-22(16)18(24)13(14)9-27-19(20)25/h3-7,23,26H,2,8-9H2,1H3/t20-/m0/s1",CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=CC1=C3)C2=O,C20H16N2O5,C17939,,97226,347828633,81395,CHEMBL273862,,87754,50008922
,,,,,,,,,,6330300,,,,,,
,,,,,,,,,,5353802,,,,,,
,,,,,,,,,,3001386,,,,,,
,,,,,,,,,,643833,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0e9bbb7c8>,Cefoxitin,35607-66-0,approved,WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,"InChI=1S/C16H17N3O7S2/c1-25-16(18-10(20)5-9-3-2-4-27-9)13(23)19-11(12(21)22)8(6-26-15(17)24)7-28-14(16)19/h2-4,14H,5-7H2,1H3,(H2,17,24)(H,18,20)(H,21,22)/t14-,16+/m1/s1",[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@]2(NC(=O)CC1=CC=CS1)OC)C(O)=O,C16H17N3O7S2,C06887,D02345,441199,46505845,209807,CHEMBL996,CFX,389981,50335563
,,,,,,,,,,160871,,,,,,
,,,,,,,,,,158488,,,,,,
,,,,,,,,,,10345213,,,,,,
,,,,,,,,,,2675,,,,,,
,,,,,,,,,,3857,,,,,,
,,,,,,,,,,439177,,,,,,
,,,,,,,,,,10168444,,,,,,
,,,,,,,,,,573,,,,,,
,,,,,,,,,,58035,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0ccd99a98>,R048-8071,161582-11-2,experimental,CMYCCJYVZIMDFU-UHFFFAOYSA-N,"InChI=1S/C23H27BrFNO2/c1-3-14-26(2)15-6-4-5-7-16-28-20-12-13-21(22(25)17-20)23(27)18-8-10-19(24)11-9-18/h3,8-13,17H,1,4-7,14-16H2,2H3",CN(CCCCCCOC1=CC=C(C(=O)C2=CC=C(Br)C=C2)C(F)=C1)CC=C,C23H27BrFNO2,,,1949,46505901,101064,CHEMBL304858,R71,1873,50128065
,,,,,,,,,,9819927,,,,,,
,,,,,,,,,,132150,,,,,,
,,,,,,,,,,12114431,,,,,,
,,,,,,,,,,725961,,,,,,
,,,,,,,,,,24178108,,,,,,
,,,,,,,,,,992,,,,,,
,,,,,,,,,,9568620,,,,,,
,,,,,,,,,,3956,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe00bfdc048>,BQ-123,136553-81-6,investigational,VYCMAAOURFJIHD-PJNXIOHISA-N,"InChI=1S/C31H42N6O7/c1-16(2)12-21-27(40)33-22(13-18-15-32-20-9-6-5-8-19(18)20)28(41)35-23(14-25(38)39)31(44)37-11-7-10-24(37)29(42)36-26(17(3)4)30(43)34-21/h5-6,8-9,15-17,21-24,26,32H,7,10-14H2,1-4H3,(H,33,40)(H,34,43)(H,35,41)(H,36,42)(H,38,39)/t21-,22+,23+,24-,26+/m0/s1",CC(C)C[C@@H]1NC(=O)[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(O)=O)NC(=O)[C@@H](CC2=CNC3=CC=CC=C23)NC1=O)C(C)C,C31H42N6O7,C11587,,443289,347828364,2965,CHEMBL314691,,391535,
,,,,,,,,,,2632978,,,,,,
,,,,,,,,,,1156,,,,,,
,,,,,,,,,,30627,,,,,,
,,,,,,,,,,4581,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fdff47c46d8>,Acemetacin,53164-05-9,approved; experimental; investigational,FSQKKOOTNAMONP-UHFFFAOYSA-N,"InChI=1S/C21H18ClNO6/c1-12-16(10-20(26)29-11-19(24)25)17-9-15(28-2)7-8-18(17)23(12)21(27)13-3-5-14(22)6-4-13/h3-9H,10-11H2,1-2H3,(H,24,25)",COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O,C21H18ClNO6,,D01582,1981,347829316,31162,CHEMBL189171,,1904,50336272
,,,,,,,,,,11837221,,,,,,
,,,,,,,,,,19130,,,,,,
,,,,,,,,,,16129703,,,,,,
,,,,,,,,,,131938,,,,,,
,,,,,,,,,,9872438,,,,,,
,,,,,,,,,,16132123,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0b7103408>,"Thieno[2,3-B]Pyridine-2-Carboxamidine",,experimental,GZEJMYFXZMUAEC-UHFFFAOYSA-O,"InChI=1S/C8H7N3S/c9-7(10)6-4-5-2-1-3-11-8(5)12-6/h1-4H,(H3,9,10)/p+1",NC(=[NH2+])C1=CC2=C(S1)N=CC=C2,C8H8N3S,,,5438,46506268,,,ESP,5243,14171
,,,,,,,,,,10536,,,,,,
,,,,,,,,,,640442,,,,,,
,,,,,,,,,,1226,,,,,,
,,,,,,,,,,60853,,,,,,
,,,,,,,,,,7658,,,,,,
,,,,,,,,,,204101,,,,,,
,,,,,,,,,,24293,,,,,,
,,,,,,,,,,56603775,,,,,,
,,,,,,,,,,73755113,,,,,,
,,,,,,,,,,68424,,,,,,
,,,,,,,,,,25229561,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe084c39228>,Besifloxacin,141388-76-3,approved,QFFGVLORLPOAEC-SNVBAGLBSA-N,"InChI=1S/C19H21ClFN3O3/c20-15-16-12(18(25)13(19(26)27)9-24(16)11-4-5-11)7-14(21)17(15)23-6-2-1-3-10(22)8-23/h7,9-11H,1-6,8,22H2,(H,26,27)/t10-/m1/s1",N[C@@H]1CCCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1Cl)C(O)=O,C19H21ClFN3O3,,D08872,10178705,175427091,135622,CHEMBL1201760,,8354210,
,,,,,,,,,,4836,,,,,,
,,,,,,,,,,68736,,,,,,
,,,,,,,,,,177284,,,,,,
,,,,,,,,,,9869498,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe080e567c8>,Eribaxaban,536748-46-6,experimental,QQBKAVAGLMGMHI-WIYYLYMNSA-N,"InChI=1S/C24H22ClFN4O4/c1-34-18-13-21(30(14-18)24(33)27-16-7-5-15(25)6-8-16)23(32)28-20-10-9-17(12-19(20)26)29-11-3-2-4-22(29)31/h2-12,18,21H,13-14H2,1H3,(H,27,33)(H,28,32)/t18-,21-/m1/s1",[H][C@@]1(CN(C(=O)NC2=CC=C(Cl)C=C2)[C@]([H])(C1)C(=O)NC1=CC=C(C=C1F)N1C=CC=CC1=O)OC,C24H22ClFN4O4,,,11634458,99443391,140420,CHEMBL476186,230,9809202,50266770
,,,,,,,,,,92340,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0815d57c8>,6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE,,experimental,FCDJKFJACUMSOZ-AXFHLTTASA-N,"InChI=1S/C12H22N2O2/c13-12(14)7-2-1-4-9(8-15)10-5-3-6-11(10)16/h8-11,16H,1-7H2,(H3,13,14)/t9-,10+,11-/m0/s1",[H][C@](CCCCC(N)=N)(C=O)[C@@]1([H])CCC[C@]1([H])O,C12H22N2O2,,,6323178,99443332,,,157,4883303,
,,,,,,,,,,9895761,,,,,,
,,,,,,,,,,124503,,,,,,
,,,,,,,,,,15178,,,,,,
,,,,,,,,,,73087,,,,,,
,,,,,,,,,,71338,,,,,,
,,,,,,,,,,9895761,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe17a8baf98>,Allopurinol,315-30-0,approved,OFCNXPDARWKPPY-UHFFFAOYSA-N,"InChI=1S/C5H4N4O/c10-5-3-1-8-9-4(3)6-2-7-5/h1-2H,(H2,6,7,8,9,10)",O=C1N=CN=C2NNC=C12,C5H4N4O,,D00224,2094,46508516,40279,CHEMBL1467,7HP,2010,181133
,,,,,,,,,,57340715,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0048f2458>,Atecegatran metoxil,433937-93-0,investigational,XSNMGLZVFNDDPW-ZWKOTPCHSA-N,"InChI=1S/C22H23ClF2N4O5/c1-33-28-19(26)13-4-2-12(3-5-13)11-27-20(31)17-6-7-29(17)21(32)18(30)14-8-15(23)10-16(9-14)34-22(24)25/h2-5,8-10,17-18,22,30H,6-7,11H2,1H3,(H2,26,28)(H,27,31)/t17-,18+/m0/s1",CO\N=C(/N)C1=CC=C(CNC(=O)[C@@H]2CCN2C(=O)[C@H](O)C2=CC(OC(F)F)=CC(Cl)=C2)C=C1,C22H23ClF2N4O5,,,9961205,347828738,,,,8136812,
,,,,,,,,,,54217,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe1698bd188>,Cefdinir,91832-40-5,approved,RTXOFQZKPXMALH-GHXIOONMSA-N,"InChI=1S/C14H13N5O5S2/c1-2-5-3-25-12-8(11(21)19(12)9(5)13(22)23)17-10(20)7(18-24)6-4-26-14(15)16-6/h2,4,8,12,24H,1,3H2,(H2,15,16)(H,17,20)(H,22,23)/b18-7-/t8-,12-/m1/s1",[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/O)\C1=CSC(N)=N1)C(O)=O,C14H13N5O5S2,C08110,D00917,6915944,46505573,3485,CHEMBL927,,5291705,
,,,,,,,,,,1117,,,,,,
,,,,,,,,,,86074,,,,,,
,,,,,,,,,,6918560,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fdffec46138>,Dihydralazine,484-23-1,approved; experimental,VQKLRVZQQYVIJW-UHFFFAOYSA-N,"InChI=1S/C8H10N6/c9-11-7-5-3-1-2-4-6(5)8(12-10)14-13-7/h1-4H,9-10H2,(H,11,13)(H,12,14)",NN=C1NNC(=NN)C2=CC=CC=C12,C8H10N6,,,10230,347829088,134841,CHEMBL35505,,9813,50088433
,,,,,,,,,,54682505,,,,,,
,,,,,,,,,,10220841,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0ba1fbea8>,Diminazene,536-71-0,experimental,XNYZHCFCZNMTFY-UHFFFAOYSA-N,"InChI=1S/C14H15N7/c15-13(16)9-1-5-11(6-2-9)19-21-20-12-7-3-10(4-8-12)14(17)18/h1-8H,(H3,15,16)(H3,17,18)(H,19,20)",NC(=N)C1=CC=C(N\N=N\C2=CC=C(C=C2)C(N)=N)C=C1,C14H15N7,C18388,,2354,46504758,81724,CHEMBL35241,BRN,2264,50000999
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe11921bdb8>,Cyclacillin,3485-14-1,approved,HGBLNBBNRORJKI-WCABBAIRSA-N,"InChI=1S/C15H23N3O4S/c1-14(2)9(12(20)21)18-10(19)8(11(18)23-14)17-13(22)15(16)6-4-3-5-7-15/h8-9,11H,3-7,16H2,1-2H3,(H,17,22)(H,20,21)/t8-,9+,11-/m1/s1",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1(N)CCCCC1)C(O)=O,C15H23N3O4S,C12766,D01334,19003,46508073,31444,CHEMBL1200356,,17941,50350474
,,,,,,,,,,104735,,,,,,
,,,,,,,,,,5361880,,,,,,
,,,,,,,,,,160019,,,,,,
,,,,,,,,,,9869498,,,,,,
,,,,,,,,,,122128,,,,,,
,,,,,,,,,,5289150,,,,,,
,,,,,,,,,,11245456,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe17e257bd8>,Ampicillin,69-53-4,approved; vet_approved,AVKUERGKIZMTKX-NJBDSQKTSA-N,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,C16H19N3O4S,C06574,D00204,6249,46505346,28971,CHEMBL174,AIC,6013,50350465
,,,,,,,,,,2551,,,,,,
,,,,,,,,,,196885,,,,,,
,,,,,,,,,,447809,,,,,,
,,,,,,,,,,213050,,,,,,
,,,,,,,,,,187790,,,,,,
,,,,,,,,,,37817,,,,,,
,,,,,,,,,,119219,,,,,,
,,,,,,,,,,65238,,,,,,
,,,,,,,,,,2646,,,,,,
,,,,,,,,,,65837,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe084c39228>,Besifloxacin,141388-76-3,approved,QFFGVLORLPOAEC-SNVBAGLBSA-N,"InChI=1S/C19H21ClFN3O3/c20-15-16-12(18(25)13(19(26)27)9-24(16)11-4-5-11)7-14(21)17(15)23-6-2-1-3-10(22)8-23/h7,9-11H,1-6,8,22H2,(H,26,27)/t10-/m1/s1",N[C@@H]1CCCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1Cl)C(O)=O,C19H21ClFN3O3,,D08872,10178705,175427091,135622,CHEMBL1201760,,8354210,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe07c6fd228>,4-TERT-BUTYLBENZENESULFONIC ACID,,experimental,LZQMCUIWYRQLOG-UHFFFAOYSA-N,"InChI=1S/C10H14O3S/c1-10(2,3)8-4-6-9(7-5-8)14(11,12)13/h4-7H,1-3H3,(H,11,12,13)",CC(C)(C)C1=CC=C(C=C1)S(O)(=O)=O,C10H14O3S,,,324690,99443911,,,BBS,287509,
,,,,,,,,,,133094,,,,,,
,,,,,,,,,,469,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe080f47b88>,D-leucyl-N-(3-chlorobenzyl)-L-prolinamide,,experimental,FHVBVJXZKNCSLP-CVEARBPZSA-N,"InChI=1S/C18H26ClN3O2/c1-12(2)9-15(20)18(24)22-8-4-7-16(22)17(23)21-11-13-5-3-6-14(19)10-13/h3,5-6,10,12,15-16H,4,7-9,11,20H2,1-2H3,(H,21,23)/t15-,16+/m1/s1",[H][C@@](N)(CC(C)C)C(=O)N1CCC[C@@]1([H])C(=O)NCC1=CC(Cl)=CC=C1,C18H26ClN3O2,,,25113127,99443382,,CHEMBL1229801,21U,25057436,
